position_id,instrument,type,notional,pv,dv01,clean_price,dirty_price,price
POS001,UST_2Y,Bond,10000000,9976650.550490309,1925.8622143013326,99.76650550490308,99.76650550490308,
POS002,UST_5Y,Bond,15000000,14910023.319487462,6783.931500647355,99.40015546324975,99.40015546324975,
POS003,UST_10Y,Bond,20000000,-19128302.202409104,-16024.754286414121,95.64151101204551,95.64151101204551,
POS004,UST_30Y,Bond,5000000,4988409.892859055,8255.176766279248,99.7681978571811,99.7681978571811,
POS005,IRS_5Y,Swap,-25000000,-82797.10228441935,-11251.041206492115,,,
POS006,IRS_10Y,Swap,30000000,102558.7292654831,24581.530086654977,,,
POS007,IRS_2Y,Swap,50000000,-18767.76487961039,-9536.250649327021,,,
POS008,SFRH4,Future,20,18928876.20427626,-500.0,,,94.64438102138129
POS009,SFRM4,Future,15,-14276787.545740634,375.0,,,95.1785836382709
POS010,SFRU4,Future,10,9536270.497022158,-250.0,,,95.36270497022157
